Team,Elo,Division,Notes,RatingUpdated
Florida Panthers,983.5162359820074,E Atlantic,,True
Boston Bruins,995.8505250047642,E Atlantic,,False
Montreal Canadiens,1026.4980210703789,E Atlantic,,False
Toronto Maple Leafs,996.0617119530028,E Atlantic,,False
Detroit Red Wings,993.9306943763268,E Atlantic,,False
Ottawa Senators,988.2654208619398,E Atlantic,,False
Tampa Bay Lightning,1030.130534201952,E Atlantic,,False
Buffalo Sabres,1046.312788980382,E Atlantic,,False
Carolina Hurricanes,982.9272882357787,E Metropolitan,,False
Washington Capitals,995.693842032024,E Metropolitan,,False
Pittsburgh Penguins,988.4300837734712,E Metropolitan,,False
New York Rangers,999.9757342213139,E Metropolitan,,True
Columbus Blue Jackets,986.989147984326,E Metropolitan,,False
New Jersey Devils,982.8110731973552,E Metropolitan,,False
Philadelphia Flyers,1002.4015569702996,E Metropolitan,,False
New York Islanders,983.7769524166254,E Metropolitan,,False
Colorado Avalanche,1090.682551478781,W Central,,False
Dallas Stars,1012.8821600020138,W Central,,False
Winnipeg Jets,982.2198047603632,W Central,,False
Nashville Predators,1005.19723882888,W Central,,False
Minnesota Wild,1041.7157101817065,W Central,,True
St. Louis Blues,970.0356711086167,W Central,,True
Utah Mammoth,1003.6479166725652,W Central,,False
Chicago Blackhawks,955.4379463457424,W Central,,False
Seattle Kraken,1013.423926897881,W Pacific,,True
Vegas Golden Knights,988.2596051620267,W Pacific,,True
Edmonton Oilers,1012.6931837011208,W Pacific,,False
Vancouver Canucks,985.3614562033354,W Pacific,,True
Anaheim Ducks,945.9702435051296,W Pacific,,True
San Jose Sharks,1008.7041144954112,W Pacific,,False
Los Angeles Kings,980.851368680994,W Pacific,,False
Calgary Flames,1019.2454907134857,W Pacific,,False
